"subject","L1","current_exposure_L2","ccurrent_exposure_L2","switch_noswitch","WordType","switch_word_len","cswitch_word_len","trial","ctrial","FPGD_switch","lFPGD_switch","TRT_switch","lTRT_switch","FPGD_target","lFPGD_target","TRT_target","lTRT_target","item","switch_word","target_word","aoa","caoa"
42,"English",8,-1.083963781,"Nonswitch","Cognate",5,-0.722162802,104,0.677607333,NA,NA,NA,NA,NA,NA,NA,NA,83,"years","muscles",6,-0.313650551933247
42,"English",8,-1.083963781,"Switch","Cognate",6,-0.355183841,106,0.722030393,204,5.318119994,204,5.318119994,150,5.010635294,150,5.010635294,92,"maison","costume",6,-0.313650551933247
42,"English",8,-1.083963781,"Nonswitch","Cognate",6,-0.355183841,117,0.966357225,NA,NA,NA,NA,325,5.783825182,325,5.783825182,93,"forest","reptile",6,-0.313650551933247
42,"English",8,-1.083963781,"Nonswitch","Noncognate",11,1.47971096,59,-0.321911524,220,5.393627546,220,5.393627546,218,5.384495063,460,6.131226489,79,"uncertainty","witness",6,-0.313650551933247
42,"English",8,-1.083963781,"Switch","Noncognate",9,0.745753039,74,0.011261428,NA,NA,183,5.209486153,270,5.598421959,270,5.598421959,88,"personnes","castle",6,-0.313650551933247
42,"English",8,-1.083963781,"Switch","Cognate",6,-0.355183841,53,-0.455180705,200,5.298317367,200,5.298317367,261,5.564520407,433,6.070737728,80,"livres","religion",6,-0.313650551933247
42,"English",8,-1.083963781,"Nonswitch","Cognate",4,-1.089141762,101,0.610972743,151,5.017279837,151,5.017279837,170,5.135798437,170,5.135798437,91,"land","prince",6,-0.313650551933247
42,"English",8,-1.083963781,"Nonswitch","Noncognate",6,-0.355183841,87,0.30001132,NA,NA,NA,NA,228,5.429345629,228,5.429345629,93,"window","rainbow",6,-0.313650551933247
42,"English",8,-1.083963781,"Switch","Noncognate",5,-0.722162802,131,1.277318647,NA,NA,NA,NA,165,5.105945474,165,5.105945474,86,"année","mushroom",6,-0.313650551933247
42,"English",8,-1.083963781,"Switch","Cognate",5,-0.722162802,108,0.766453454,NA,NA,168,5.123963979,NA,NA,NA,NA,98,"monde","divorce",6,-0.313650551933247
42,"English",8,-1.083963781,"Nonswitch","Noncognate",6,-0.355183841,135,1.366164768,182,5.204006687,182,5.204006687,208,5.33753808,395,5.978885765,103,"matter","flashlight",6,-0.313650551933247
42,"English",8,-1.083963781,"Nonswitch","Cognate",4,-1.089141762,168,2.099145263,146,4.983606622,146,4.983606622,249,5.517452896,249,5.517452896,89,"were","jungle",6,-0.313650551933247
42,"English",8,-1.083963781,"Nonswitch","Noncognate",4,-1.089141762,121,1.055203346,NA,NA,NA,NA,184,5.214935758,184,5.214935758,99,"good","queen",6,-0.313650551933247
42,"English",8,-1.083963781,"Nonswitch","Cognate",4,-1.089141762,113,0.877511105,206,5.327876169,206,5.327876169,186,5.225746674,186,5.225746674,99,"good","guide",6,-0.313650551933247
42,"English",8,-1.083963781,"Nonswitch","Cognate",9,0.745753039,94,0.455492032,182,5.204006687,182,5.204006687,NA,NA,NA,NA,79,"extremely","missile",6,-0.313650551933247
42,"English",8,-1.083963781,"Switch","Cognate",5,-0.722162802,166,2.054722203,NA,NA,NA,NA,214,5.365976015,214,5.365976015,94,"temps","secret",6,-0.313650551933247
42,"English",8,-1.083963781,"Switch","Cognate",5,-0.722162802,118,0.988568755,511,6.23636959,511,6.23636959,192,5.257495372,192,5.257495372,84,"conçu","village",6,-0.313650551933247
42,"English",8,-1.083963781,"Switch","Cognate",5,-0.722162802,163,1.988087613,259,5.556828062,468,6.148468296,NA,NA,NA,NA,86,"année","province",6,-0.313650551933247
42,"English",8,-1.083963781,"Switch","Cognate",11,1.47971096,69,-0.099796223,300,5.703782475,477,6.167516491,NA,NA,NA,NA,102,"aventureuse","bikini",6,-0.313650551933247
42,"English",8,-1.083963781,"Switch","Noncognate",7,0.011795119,24,-1.09931508,202,5.308267697,836,6.728628613,NA,NA,NA,NA,96,"écrites","lamb",6,-0.313650551933247
42,"English",8,-1.083963781,"Nonswitch","Cognate",7,0.011795119,129,1.232895587,NA,NA,NA,NA,203,5.313205979,203,5.313205979,95,"project","pollen",6,-0.313650551933247
42,"English",8,-1.083963781,"Switch","Noncognate",8,0.378774079,138,1.432799359,444,6.095824562,444,6.095824562,203,5.313205979,203,5.313205979,84,"planifié","evening",6,-0.313650551933247
42,"English",8,-1.083963781,"Switch","Noncognate",7,0.011795119,55,-0.410757645,409,6.013715156,409,6.013715156,204,5.318119994,204,5.318119994,90,"manière","French",6,-0.313650551933247
42,"English",8,-1.083963781,"Switch","Cognate",10,1.112731999,79,0.122319079,399,5.988961417,399,5.988961417,292,5.676753802,292,5.676753802,106,"des années","restaurant",6,-0.313650551933247
42,"English",8,-1.083963781,"Nonswitch","Cognate",3,-1.456120722,98,0.544338152,206,5.327876169,206,5.327876169,229,5.433722004,229,5.433722004,97,"sun","glacier",6,-0.313650551933247
42,"English",8,-1.083963781,"Nonswitch","Noncognate",6,-0.355183841,151,1.721549251,193,5.262690189,193,5.262690189,226,5.420534999,226,5.420534999,105,"ruined","sandal",6,-0.313650551933247
42,"English",8,-1.083963781,"Nonswitch","Cognate",10,1.112731999,155,1.810395371,191,5.252273428,191,5.252273428,226,5.420534999,226,5.420534999,81,"historical","mission",6,-0.313650551933247
42,"English",8,-1.083963781,"Nonswitch","Cognate",5,-0.722162802,65,-0.188642343,184,5.214935758,351,5.860786223,249,5.517452896,426,6.054439346,77,"funds","machines",6,-0.313650551933247
42,"English",8,-1.083963781,"Switch","Noncognate",9,0.745753039,85,0.25558826,225,5.416100402,225,5.416100402,317,5.758901774,530,6.272877007,106,"populaire","girlfriend",6,-0.313650551933247
42,"English",8,-1.083963781,"Switch","Cognate",15,2.9476268,143,1.543857009,366,5.902633333,529,6.270988432,206,5.327876169,206,5.327876169,78,"perfectionniste","photo",6,-0.313650551933247
42,"English",8,-1.083963781,"Nonswitch","Noncognate",3,-1.456120722,115,0.921934165,200,5.298317367,200,5.298317367,182,5.204006687,182,5.204006687,77,"was","chapters",6,-0.313650551933247
42,"English",8,-1.083963781,"Switch","Cognate",5,-0.722162802,128,1.210684057,301,5.707110265,301,5.707110265,256,5.545177444,256,5.545177444,82,"femme","potion",6,-0.313650551933247
42,"English",8,-1.083963781,"Switch","Noncognate",7,0.011795119,148,1.65491466,200,5.298317367,200,5.298317367,251,5.525452939,419,6.03787092,92,"magasin","blanket",6,-0.313650551933247
42,"English",8,-1.083963781,"Switch","Noncognate",9,0.745753039,26,-1.054892019,500,6.214608098,500,6.214608098,175,5.164785974,364,5.897153868,78,"révisions","essay",6,-0.313650551933247
42,"English",8,-1.083963781,"Nonswitch","Noncognate",8,0.378774079,58,-0.344123054,591,6.381816017,591,6.381816017,345,5.843544417,345,5.843544417,75,"valuable","altar",6,-0.313650551933247
42,"English",8,-1.083963781,"Nonswitch","Noncognate",4,-1.089141762,11,-1.388064972,213,5.361292166,213,5.361292166,166,5.111987788,166,5.111987788,101,"good","sword",6,-0.313650551933247
42,"English",8,-1.083963781,"Nonswitch","Noncognate",7,0.011795119,22,-1.14373814,206,5.327876169,206,5.327876169,315,5.752572639,315,5.752572639,95,"thought","garlic",6,-0.313650551933247
42,"English",8,-1.083963781,"Switch","Noncognate",12,1.84668992,66,-0.166430813,210,5.347107531,575,6.354370041,310,5.736572297,310,5.736572297,102,"anniversaire","diaper",6,-0.313650551933247
42,"English",8,-1.083963781,"Nonswitch","Noncognate",4,-1.089141762,171,2.165779854,172,5.147494477,172,5.147494477,270,5.598421959,270,5.598421959,81,"side","package",6,-0.313650551933247
42,"English",8,-1.083963781,"Nonswitch","Noncognate",4,-1.089141762,0,-1.632391804,NA,NA,NA,NA,421,6.042632834,421,6.042632834,83,"done","players",6,-0.313650551933247
42,"English",8,-1.083963781,"Switch","Cognate",6,-0.355183841,140,1.477222419,330,5.799092654,330,5.799092654,155,5.043425117,155,5.043425117,88,"étudié","statue",6,-0.313650551933247
42,"English",8,-1.083963781,"Nonswitch","Cognate",4,-1.089141762,100,0.588761212,NA,NA,NA,NA,NA,NA,NA,NA,87,"look","fruits",6,-0.313650551933247
42,"English",8,-1.083963781,"Switch","Noncognate",9,0.745753039,80,0.144530609,277,5.624017506,277,5.624017506,NA,NA,NA,NA,94,"inattendu","scream",6,-0.313650551933247
42,"English",8,-1.083963781,"Nonswitch","Noncognate",5,-0.722162802,68,-0.122007753,NA,NA,NA,NA,160,5.075173815,160,5.075173815,87,"store","clouds",6,-0.313650551933247
42,"English",8,-1.083963781,"Nonswitch","Cognate",4,-1.089141762,3,-1.565757213,NA,NA,NA,NA,253,5.533389489,253,5.533389489,101,"good","bible",6,-0.313650551933247
42,"English",8,-1.083963781,"Switch","Cognate",3,-1.456120722,162,1.965876082,NA,NA,NA,NA,NA,NA,NA,NA,76,"feu","prison",6,-0.313650551933247
42,"English",8,-1.083963781,"Nonswitch","Noncognate",6,-0.355183841,67,-0.144219283,150,5.010635294,150,5.010635294,191,5.252273428,191,5.252273428,89,"friend","bubble",6,-0.313650551933247
42,"English",8,-1.083963781,"Nonswitch","Noncognate",9,0.745753039,134,1.343953238,204,5.318119994,204,5.318119994,281,5.638354669,281,5.638354669,91,"respected","bishop",6,-0.313650551933247
42,"English",8,-1.083963781,"Switch","Noncognate",5,-0.722162802,35,-0.854988248,169,5.129898715,948,6.854354502,NA,NA,345,5.843544417,104,"tenté","potatoes",6,-0.313650551933247
43,"English",20,-0.498511568,"Switch","Cognate",5,-0.722162802,40,-0.743930597,NA,NA,NA,NA,217,5.379897354,217,5.379897354,77,"fonds","machines",3,-1.07916086766274
43,"English",20,-0.498511568,"Switch","Noncognate",5,-0.722162802,0,-1.632391804,NA,NA,NA,NA,NA,NA,NA,NA,105,"ruiné","sandal",3,-1.07916086766274
43,"English",20,-0.498511568,"Switch","Cognate",7,0.011795119,89,0.344434381,NA,NA,NA,NA,225,5.416100402,225,5.416100402,89,"étaient","jungle",3,-1.07916086766274
43,"English",20,-0.498511568,"Nonswitch","Cognate",4,-1.089141762,79,0.122319079,172,5.147494477,172,5.147494477,144,4.9698133,144,4.9698133,94,"time","secret",3,-1.07916086766274
43,"English",20,-0.498511568,"Nonswitch","Cognate",5,-0.722162802,51,-0.499603765,164,5.099866428,164,5.099866428,246,5.505331536,246,5.505331536,98,"world","divorce",3,-1.07916086766274
43,"English",20,-0.498511568,"Nonswitch","Noncognate",3,-1.456120722,6,-1.499122623,NA,NA,NA,NA,138,4.927253685,138,4.927253685,82,"man","pencil",3,-1.07916086766274
43,"English",20,-0.498511568,"Nonswitch","Cognate",11,1.47971096,75,0.033472958,303,5.713732806,303,5.713732806,241,5.484796933,241,5.484796933,102,"adventurous","bikini",3,-1.07916086766274
43,"English",20,-0.498511568,"Nonswitch","Noncognate",8,0.378774079,32,-0.921622838,149,5.003946306,149,5.003946306,233,5.451038454,233,5.451038454,98,"decision","wedding",3,-1.07916086766274
43,"English",20,-0.498511568,"Nonswitch","Noncognate",9,0.745753039,66,-0.166430813,231,5.442417711,231,5.442417711,211,5.351858133,211,5.351858133,76,"dangerous","bridge",3,-1.07916086766274
43,"English",20,-0.498511568,"Nonswitch","Noncognate",11,1.47971096,74,0.011261428,320,5.768320996,320,5.768320996,233,5.451038454,233,5.451038454,80,"photographs","mountain",3,-1.07916086766274
43,"English",20,-0.498511568,"Nonswitch","Cognate",5,-0.722162802,35,-0.854988248,124,4.820281566,124,4.820281566,97,4.574710979,97,4.574710979,96,"taken","lion",3,-1.07916086766274
43,"English",20,-0.498511568,"Switch","Cognate",6,-0.355183841,92,0.411068971,NA,NA,196,5.278114659,254,5.537334267,254,5.537334267,87,"regard","fruits",3,-1.07916086766274
43,"English",20,-0.498511568,"Nonswitch","Cognate",13,2.21366888,94,0.455492032,485,6.184148891,485,6.184148891,NA,NA,NA,NA,78,"perfectionist","photo",3,-1.07916086766274
43,"English",20,-0.498511568,"Switch","Noncognate",11,1.47971096,91,0.388857441,320,5.768320996,320,5.768320996,406,6.00635316,406,6.00635316,79,"incertitude","witness",3,-1.07916086766274
43,"English",20,-0.498511568,"Nonswitch","Cognate",5,-0.722162802,46,-0.610661416,151,5.017279837,151,5.017279837,242,5.488937726,242,5.488937726,106,"years","restaurant",3,-1.07916086766274
43,"English",20,-0.498511568,"Switch","Noncognate",6,-0.355183841,48,-0.566238356,NA,NA,NA,NA,NA,NA,NA,NA,85,"souper","phone",3,-1.07916086766274
43,"English",20,-0.498511568,"Switch","Cognate",5,-0.722162802,30,-0.966045899,226,5.420534999,226,5.420534999,132,4.882801923,132,4.882801923,99,"bonne","guide",3,-1.07916086766274
43,"English",20,-0.498511568,"Nonswitch","Noncognate",9,0.745753039,42,-0.699507537,182,5.204006687,182,5.204006687,301,5.707110265,301,5.707110265,104,"attempted","potatoes",3,-1.07916086766274
43,"English",20,-0.498511568,"Switch","Noncognate",7,0.011795119,13,-1.343641912,343,5.837730447,393,5.973809612,247,5.509388337,247,5.509388337,93,"fenêtre","rainbow",3,-1.07916086766274
43,"English",20,-0.498511568,"Nonswitch","Noncognate",8,0.378774079,88,0.322222851,NA,NA,NA,NA,134,4.8978398,134,4.8978398,102,"birthday","diaper",3,-1.07916086766274
43,"English",20,-0.498511568,"Switch","Cognate",5,-0.722162802,52,-0.477392235,NA,NA,NA,NA,NA,NA,NA,NA,101,"bonne","bible",3,-1.07916086766274
43,"English",20,-0.498511568,"Nonswitch","Cognate",7,0.011795119,29,-0.988257429,240,5.480638923,240,5.480638923,148,4.997212274,354,5.869296913,88,"studied","statue",3,-1.07916086766274
43,"English",20,-0.498511568,"Nonswitch","Noncognate",3,-1.456120722,78,0.100107549,174,5.159055299,174,5.159055299,274,5.613128106,274,5.613128106,90,"way","French",3,-1.07916086766274
43,"English",20,-0.498511568,"Switch","Noncognate",3,-1.456120722,93,0.433280501,218,5.384495063,218,5.384495063,194,5.267858159,194,5.267858159,89,"ami","bubble",3,-1.07916086766274
43,"English",20,-0.498511568,"Switch","Cognate",5,-0.722162802,38,-0.788353657,266,5.583496309,266,5.583496309,247,5.509388337,247,5.509388337,93,"forêt","reptile",3,-1.07916086766274
43,"English",20,-0.498511568,"Switch","Noncognate",7,0.011795119,23,-1.12152661,187,5.231108617,705,6.558197803,315,5.752572639,315,5.752572639,95,"pensait","garlic",3,-1.07916086766274
43,"English",20,-0.498511568,"Switch","Cognate",6,-0.355183841,22,-1.14373814,147,4.990432587,147,4.990432587,225,5.416100402,225,5.416100402,97,"soleil","glacier",3,-1.07916086766274
43,"English",20,-0.498511568,"Nonswitch","Cognate",4,-1.089141762,47,-0.588449886,NA,NA,NA,NA,NA,NA,225,5.416100402,76,"fire","prison",3,-1.07916086766274
43,"English",20,-0.498511568,"Nonswitch","Noncognate",5,-0.722162802,70,-0.077584692,207,5.332718793,207,5.332718793,273,5.609471795,273,5.609471795,92,"store","blanket",3,-1.07916086766274
43,"English",20,-0.498511568,"Nonswitch","Cognate",5,-0.722162802,54,-0.432969175,201,5.303304908,201,5.303304908,273,5.609471795,273,5.609471795,80,"books","religion",3,-1.07916086766274
43,"English",20,-0.498511568,"Switch","Cognate",11,1.47971096,43,-0.677296007,685,6.529418838,685,6.529418838,167,5.117993812,167,5.117993812,105,"impitoyable","dragon",3,-1.07916086766274
43,"English",20,-0.498511568,"Nonswitch","Cognate",5,-0.722162802,61,-0.277488464,NA,NA,NA,NA,107,4.672828834,297,5.693732139,82,"woman","potion",3,-1.07916086766274
43,"English",20,-0.498511568,"Nonswitch","Noncognate",10,1.112731999,36,-0.832776718,217,5.379897354,217,5.379897354,136,4.912654886,136,4.912654886,94,"unexpected","scream",3,-1.07916086766274
43,"English",20,-0.498511568,"Switch","Noncognate",5,-0.722162802,24,-1.09931508,314,5.749392986,509,6.232448017,248,5.513428746,248,5.513428746,77,"était","chapters",3,-1.07916086766274
43,"English",20,-0.498511568,"Switch","Cognate",9,0.745753039,14,-1.321430381,NA,NA,201,5.303304908,221,5.398162702,221,5.398162702,75,"personnes","piano",3,-1.07916086766274
43,"English",20,-0.498511568,"Switch","Noncognate",4,-1.089141762,20,-1.1881612,NA,NA,NA,NA,130,4.86753445,323,5.777652323,83,"fait","players",3,-1.07916086766274
43,"English",20,-0.498511568,"Nonswitch","Cognate",8,0.378774079,64,-0.210853873,138,4.927253685,138,4.927253685,181,5.198497031,181,5.198497031,90,"damaging","police",3,-1.07916086766274
43,"English",20,-0.498511568,"Switch","Cognate",6,-0.355183841,98,0.544338152,NA,NA,NA,NA,242,5.488937726,242,5.488937726,83,"années","muscles",3,-1.07916086766274
43,"English",20,-0.498511568,"Nonswitch","Cognate",10,1.112731999,16,-1.277007321,232,5.446737372,232,5.446737372,NA,NA,NA,NA,100,"priorities","empire",3,-1.07916086766274
43,"English",20,-0.498511568,"Nonswitch","Noncognate",6,-0.355183841,58,-0.344123054,NA,NA,NA,NA,NA,NA,144,4.9698133,88,"people","castle",3,-1.07916086766274
43,"English",20,-0.498511568,"Switch","Cognate",5,-0.722162802,63,-0.233065403,NA,NA,NA,NA,NA,NA,NA,NA,91,"terre","prince",3,-1.07916086766274
44,"French",30,-0.010634725,"Switch","Noncognate",9,0.745753039,25,-1.07710355,244,5.497168225,484,6.182084907,334,5.811140993,334,5.811140993,88,"personnes","castle",8,0.196689658553084
44,"French",30,-0.010634725,"Nonswitch","Cognate",4,-1.089141762,35,-0.854988248,NA,NA,NA,NA,330,5.799092654,330,5.799092654,87,"look","fruits",8,0.196689658553084
44,"French",30,-0.010634725,"Nonswitch","Noncognate",6,-0.355183841,89,0.344434381,444,6.095824562,444,6.095824562,287,5.659482216,1790,7.489970899,93,"window","rainbow",8,0.196689658553084
44,"French",30,-0.010634725,"Switch","Noncognate",5,-0.722162802,80,0.144530609,217,5.379897354,217,5.379897354,260,5.560681631,260,5.560681631,82,"homme","pencil",8,0.196689658553084
44,"French",30,-0.010634725,"Nonswitch","Noncognate",12,1.84668992,40,-0.743930597,216,5.375278408,216,5.375278408,NA,NA,NA,NA,85,"dinner party","phone",8,0.196689658553084
44,"French",30,-0.010634725,"Nonswitch","Noncognate",9,0.745753039,149,1.67712619,377,5.932245187,377,5.932245187,NA,NA,NA,NA,91,"respected","bishop",8,0.196689658553084
44,"French",30,-0.010634725,"Nonswitch","Noncognate",7,0.011795119,138,1.432799359,177,5.176149733,451,6.11146734,NA,NA,NA,NA,95,"thought","garlic",8,0.196689658553084
44,"French",30,-0.010634725,"Switch","Cognate",5,-0.722162802,78,0.100107549,239,5.476463552,239,5.476463552,260,5.560681631,260,5.560681631,98,"monde","divorce",8,0.196689658553084
44,"French",30,-0.010634725,"Switch","Cognate",9,0.745753039,130,1.255107117,NA,NA,NA,NA,235,5.459585514,235,5.459585514,104,"différent","oranges",8,0.196689658553084
44,"French",30,-0.010634725,"Nonswitch","Cognate",7,0.011795119,8,-1.454699562,230,5.438079309,230,5.438079309,419,6.03787092,419,6.03787092,95,"project","pollen",8,0.196689658553084
44,"French",30,-0.010634725,"Nonswitch","Cognate",4,-1.089141762,73,-0.010950102,263,5.572154032,263,5.572154032,307,5.726847748,307,5.726847748,91,"land","prince",8,0.196689658553084
44,"French",30,-0.010634725,"Nonswitch","Noncognate",6,-0.355183841,97,0.522126622,NA,NA,NA,NA,251,5.525452939,251,5.525452939,105,"ruined","sandal",8,0.196689658553084
44,"French",30,-0.010634725,"Switch","Cognate",3,-1.456120722,20,-1.1881612,NA,NA,154,5.036952602,NA,NA,NA,NA,76,"feu","prison",8,0.196689658553084
44,"French",30,-0.010634725,"Switch","Noncognate",7,0.011795119,83,0.2111652,NA,NA,NA,NA,373,5.92157842,612,6.416732283,92,"magasin","blanket",8,0.196689658553084
44,"French",30,-0.010634725,"Switch","Noncognate",9,0.745753039,106,0.722030393,363,5.894402834,363,5.894402834,224,5.411646052,224,5.411646052,106,"populaire","girlfriend",8,0.196689658553084
44,"French",30,-0.010634725,"Nonswitch","Cognate",9,0.745753039,145,1.58828007,617,6.424869024,617,6.424869024,266,5.583496309,266,5.583496309,79,"extremely","missile",8,0.196689658553084
44,"French",30,-0.010634725,"Nonswitch","Cognate",5,-0.722162802,64,-0.210853873,157,5.056245805,512,6.238324625,311,5.739792912,311,5.739792912,77,"funds","machines",8,0.196689658553084
44,"French",30,-0.010634725,"Switch","Noncognate",5,-0.722162802,141,1.499433949,325,5.783825182,325,5.783825182,290,5.669880923,290,5.669880923,104,"tenté","potatoes",8,0.196689658553084
44,"French",30,-0.010634725,"Nonswitch","Cognate",9,0.745753039,56,-0.388546115,393,5.973809612,393,5.973809612,NA,NA,NA,NA,105,"merciless","dragon",8,0.196689658553084
44,"French",30,-0.010634725,"Switch","Cognate",11,1.47971096,115,0.921934165,513,6.240275845,694,6.542471961,314,5.749392986,314,5.749392986,102,"aventureuse","bikini",8,0.196689658553084
44,"French",30,-0.010634725,"Nonswitch","Cognate",5,-0.722162802,144,1.56606854,NA,NA,NA,NA,321,5.771441123,321,5.771441123,83,"years","muscles",8,0.196689658553084
44,"French",30,-0.010634725,"Switch","Cognate",15,2.9476268,148,1.65491466,467,6.146329258,563,6.333279628,278,5.627621114,278,5.627621114,78,"perfectionniste","photo",8,0.196689658553084
44,"French",30,-0.010634725,"Nonswitch","Cognate",4,-1.089141762,105,0.699818863,618,6.426488457,618,6.426488457,295,5.686975356,295,5.686975356,99,"good","guide",8,0.196689658553084
44,"French",30,-0.010634725,"Nonswitch","Noncognate",10,1.112731999,82,0.18895367,300,5.703782475,525,6.263398263,375,5.926926026,375,5.926926026,97,"historical","mammoth",8,0.196689658553084
44,"French",30,-0.010634725,"Nonswitch","Cognate",10,1.112731999,46,-0.610661416,211,5.351858133,748,6.617402978,429,6.061456919,429,6.061456919,81,"historical","mission",8,0.196689658553084
44,"French",30,-0.010634725,"Switch","Cognate",6,-0.355183841,22,-1.14373814,753,6.624065228,753,6.624065228,347,5.84932478,347,5.84932478,88,"étudié","statue",8,0.196689658553084
44,"French",30,-0.010634725,"Nonswitch","Noncognate",5,-0.722162802,30,-0.966045899,NA,NA,NA,NA,363,5.894402834,363,5.894402834,87,"store","clouds",8,0.196689658553084
44,"French",30,-0.010634725,"Nonswitch","Noncognate",6,-0.355183841,90,0.366645911,386,5.955837369,530,6.272877007,247,5.509388337,247,5.509388337,103,"matter","flashlight",8,0.196689658553084
44,"French",30,-0.010634725,"Switch","Noncognate",10,1.112731999,15,-1.299218851,986,6.893656355,986,6.893656355,420,6.040254711,420,6.040254711,100,"bien connu","prayer",8,0.196689658553084
44,"French",30,-0.010634725,"Switch","Noncognate",8,0.378774079,142,1.521645479,354,5.869296913,896,6.797940413,478,6.169610732,478,6.169610732,98,"décision","wedding",8,0.196689658553084
44,"French",30,-0.010634725,"Switch","Noncognate",7,0.011795119,110,0.810876514,495,6.204557763,495,6.204557763,NA,NA,NA,NA,96,"écrites","lamb",8,0.196689658553084
44,"French",30,-0.010634725,"Switch","Cognate",9,0.745753039,18,-1.232584261,560,6.327936784,911,6.814542897,NA,NA,NA,NA,100,"priorités","empire",8,0.196689658553084
44,"French",30,-0.010634725,"Switch","Noncognate",13,2.21366888,134,1.343953238,284,5.648974238,592,6.383506635,277,5.624017506,277,5.624017506,80,"photographies","mountain",8,0.196689658553084
44,"French",30,-0.010634725,"Nonswitch","Noncognate",6,-0.355183841,72,-0.033161632,NA,NA,NA,NA,NA,NA,NA,NA,89,"friend","bubble",8,0.196689658553084
44,"French",30,-0.010634725,"Switch","Cognate",5,-0.722162802,21,-1.16594967,444,6.095824562,444,6.095824562,470,6.152732695,470,6.152732695,82,"femme","potion",8,0.196689658553084
44,"French",30,-0.010634725,"Nonswitch","Noncognate",4,-1.089141762,94,0.455492032,NA,NA,NA,NA,466,6.144185634,466,6.144185634,99,"good","queen",8,0.196689658553084
44,"French",30,-0.010634725,"Switch","Cognate",6,-0.355183841,16,-1.277007321,336,5.81711116,336,5.81711116,310,5.736572297,310,5.736572297,92,"maison","costume",8,0.196689658553084
44,"French",30,-0.010634725,"Switch","Cognate",5,-0.722162802,5,-1.521334153,682,6.525029658,682,6.525029658,350,5.857933154,350,5.857933154,86,"année","province",8,0.196689658553084
44,"French",30,-0.010634725,"Switch","Cognate",11,1.47971096,51,-0.499603765,813,6.70073111,813,6.70073111,276,5.620400866,276,5.620400866,90,"dommageable","police",8,0.196689658553084
44,"French",30,-0.010634725,"Switch","Noncognate",9,0.745753039,17,-1.254795791,364,5.897153868,364,5.897153868,317,5.758901774,317,5.758901774,94,"inattendu","scream",8,0.196689658553084
44,"French",30,-0.010634725,"Switch","Noncognate",7,0.011795119,3,-1.565757213,305,5.720311777,594,6.386879319,274,5.613128106,274,5.613128106,90,"manière","French",8,0.196689658553084
44,"French",30,-0.010634725,"Nonswitch","Cognate",4,-1.089141762,101,0.610972743,NA,NA,NA,NA,NA,NA,277,5.624017506,101,"good","bible",8,0.196689658553084
44,"French",30,-0.010634725,"Switch","Noncognate",8,0.378774079,81,0.166742139,215,5.370638028,215,5.370638028,299,5.700443573,299,5.700443573,84,"planifié","evening",8,0.196689658553084
44,"French",30,-0.010634725,"Switch","Cognate",5,-0.722162802,10,-1.410276502,261,5.564520407,576,6.356107661,418,6.035481433,418,6.035481433,94,"temps","secret",8,0.196689658553084
44,"French",30,-0.010634725,"Nonswitch","Cognate",6,-0.355183841,62,-0.255276934,237,5.468060141,237,5.468060141,267,5.587248658,267,5.587248658,93,"forest","reptile",8,0.196689658553084
44,"French",30,-0.010634725,"Nonswitch","Noncognate",4,-1.089141762,59,-0.321911524,287,5.659482216,287,5.659482216,NA,NA,313,5.746203191,101,"good","sword",8,0.196689658553084
44,"French",30,-0.010634725,"Switch","Noncognate",9,0.745753039,34,-0.877199778,200,5.298317367,200,5.298317367,286,5.655991811,286,5.655991811,76,"dangereux","bridge",8,0.196689658553084
44,"French",30,-0.010634725,"Nonswitch","Cognate",6,-0.355183841,14,-1.321430381,223,5.407171771,223,5.407171771,NA,NA,NA,NA,75,"people","piano",8,0.196689658553084
44,"French",30,-0.010634725,"Switch","Noncognate",5,-0.722162802,65,-0.188642343,NA,NA,NA,NA,334,5.811140993,334,5.811140993,86,"année","mushroom",8,0.196689658553084
44,"French",30,-0.010634725,"Nonswitch","Noncognate",3,-1.456120722,29,-0.988257429,NA,NA,342,5.834810737,373,5.92157842,373,5.92157842,77,"was","chapters",8,0.196689658553084
44,"French",30,-0.010634725,"Switch","Cognate",6,-0.355183841,79,0.122319079,486,6.186208624,486,6.186208624,NA,NA,NA,NA,96,"prises","lion",8,0.196689658553084
44,"French",30,-0.010634725,"Nonswitch","Noncognate",4,-1.089141762,23,-1.12152661,245,5.501258211,245,5.501258211,302,5.710427017,302,5.710427017,83,"done","players",8,0.196689658553084
44,"French",30,-0.010634725,"Nonswitch","Noncognate",4,-1.089141762,124,1.121837936,NA,NA,NA,NA,234,5.455321115,234,5.455321115,81,"side","package",8,0.196689658553084
44,"French",30,-0.010634725,"Nonswitch","Cognate",3,-1.456120722,27,-1.032680489,326,5.786897381,326,5.786897381,447,6.102558595,447,6.102558595,97,"sun","glacier",8,0.196689658553084
44,"French",30,-0.010634725,"Switch","Cognate",5,-0.722162802,31,-0.943834369,346,5.846438775,346,5.846438775,215,5.370638028,215,5.370638028,84,"conçu","village",8,0.196689658553084
44,"French",30,-0.010634725,"Nonswitch","Cognate",11,1.47971096,37,-0.810565188,169,5.129898715,519,6.251903883,320,5.768320996,574,6.352629396,103,"interesting","microscope",8,0.196689658553084
44,"French",30,-0.010634725,"Switch","Cognate",10,1.112731999,9,-1.432488032,681,6.523562306,681,6.523562306,311,5.739792912,311,5.739792912,106,"des années","restaurant",8,0.196689658553084
